Date,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,Stoch_K,Stoch_D
2021-01-12,235.8729995727539,195.54566589355468,240.75589949864195,78.00887672114314,22.69246805928057,18.605674910488524,287.4351584991406,235.8729995727539,184.31084064636727,87.03102125892987,86.08501686196348
2021-01-13,239.44933319091797,198.6547994995117,244.95089428225342,80.43101600422403,23.39968582078285,19.564477092547392,294.23388448627065,239.44933319091797,184.66478189556528,88.5156042867462,82.8082023677833
2021-01-14,242.97849960327147,201.61806610107422,248.4476335405284,77.99155242751176,23.436890580390184,20.33895979011595,299.1454881793496,242.97849960327147,186.81151102719335,83.78167512326759,86.44276688964788
2021-01-15,246.36833267211915,204.29979919433595,251.01325489046317,72.9242710573157,22.697983972840746,20.810764626660912,301.72001892271874,246.36833267211915,191.01664642151957,74.58277357062279,82.29335099354553
2021-01-19,249.51249923706055,207.12359924316405,253.91834133876728,74.11337453962122,22.34940529406947,21.118492760142622,305.3723853975414,249.51249923706055,193.6526130765797,82.59620189157408,80.32021686182149
2021-01-20,252.10333251953125,209.872666015625,256.73405524958406,74.35950943298587,21.978494002596193,21.290493008633337,309.26947751342976,252.10333251953125,194.93718752563277,84.25024108157032,80.47640551458908
2021-01-21,255.35549926757812,212.6395993041992,259.1082718999213,71.13905927914581,21.292241050335065,21.290842616973684,311.41194278708565,255.35549926757812,199.2990557480706,79.57285006430756,82.13976434581731
2021-01-22,258.7938316345215,215.47546569824217,261.3087524686044,70.36843316692196,20.555805529337817,21.14383519944651,312.40960502086284,258.7938316345215,205.17805824818015,77.3759598196634,80.39968365518043
2021-01-25,262.70749893188474,218.61173248291016,264.38410995764355,71.20551923073215,20.652911740495142,21.045650507656237,314.35474768049573,262.70749893188474,211.06025018327375,89.18323533855063,82.04401507417386
2021-01-26,266.396166229248,221.71813262939452,267.2392749412162,70.95677178353621,20.554524202581263,20.94742524664124,315.87006153771677,266.396166229248,216.92227092077925,88.55917601330509,85.03945705717304
2021-01-27,269.7373336791992,224.73413299560548,269.2215673017254,65.4049880728839,19.739838728571954,20.705907943027384,315.23388630700805,269.7373336791992,224.24078105139037,71.05434809633219,82.93225314939598
2021-01-28,272.5613327026367,227.58033264160156,270.10300413515483,53.031667679178874,18.112644429044792,20.187255240230865,312.2174946699596,272.5613327026367,232.90517073531382,34.63779101843673,64.75043837602466
2021-01-29,274.2071662902832,230.14993286132812,269.5703380047234,35.4741343918686,15.517216935810552,19.253247579346805,309.1572810030069,274.2071662902832,239.25705157755954,11.163800221766106,38.95197977884501
2021-02-01,276.4428337097168,232.804599609375,270.557608292406,55.200611682049114,14.537545217550644,18.310107106987573,306.2326178717087,276.4428337097168,246.6530495477249,49.634283792124336,31.81195834410906
2021-02-02,278.82649993896484,235.37893280029297,272.49783537653695,54.325829737577685,14.481285852363385,17.544342856062737,304.8233308574071,278.82649993896484,252.82966902052257,77.04903435852593,45.94903945747213
2021-02-03,280.8194999694824,237.74839935302734,273.6786765292924,50.04946084764701,13.790888204771647,16.793651925804518,301.4713530393306,280.8194999694824,260.16764689963424,62.003337907164166,62.895552019271484
2021-02-04,282.3863327026367,240.15093231201172,274.5978489143375,50.89648039664619,12.967839853385613,16.028489511320736,297.9604387356554,282.3863327026367,266.81222666961804,58.09640356865351,65.71625861144787
2021-02-05,282.9894989013672,242.35346557617189,275.50059284213864,54.980703652033284,12.234783455399452,15.269748300136479,297.78713498403533,282.9894989013672,268.19186281869906,59.958432172980615,60.019391216266094
2021-02-08,282.71283264160155,244.4070657348633,276.67260029932334,53.70712705252545,11.81857452192196,14.579513544493576,296.8895305467727,282.71283264160155,268.5361347364304,69.26020379041961,62.438346510684575
2021-02-09,283.3506652832031,246.24346557617187,277.2898117291497,49.81146917362343,10.986592818115128,13.860929399217888,296.28791157066695,283.3506652832031,270.4134189957393,57.655839396893604,62.29149178676462
2021-02-10,282.606999206543,247.70386596679688,276.4311007023036,43.34383623364073,9.02254546185901,12.893252611746114,297.19785272740666,282.606999206543,268.0161456856793,20.548677051774092,49.154906746362435
2021-02-11,281.89449920654295,249.33093292236327,275.87131441889966,44.3018322474113,7.56282113423066,11.827166316243025,297.3969968552182,281.89449920654295,266.3920015578677,26.234458678368366,34.81299170901202
2021-02-12,281.41316680908204,250.8733331298828,275.5064281451875,38.33501750214649,6.451570741864089,10.752047201367239,297.5310272179615,281.41316680908204,265.2953064002026,31.105392360328736,25.96284269682373
2021-02-16,280.9141677856445,252.38933319091797,274.5445471071786,35.26878034421469,4.978256162845753,9.597288993662941,298.37925874488974,280.9141677856445,263.4490768263993,14.470428218625159,23.936759752440754
2021-02-17,280.14083404541014,253.75446624755858,273.7355414582062,38.121272071020044,3.8185358250424883,8.44153835993885,298.8210211621352,280.14083404541014,261.4606469286851,30.50044543963313,25.358755339529008
2021-02-18,279.08966674804685,255.01006622314452,272.6616795531464,40.75570069292527,2.5800254727433867,7.2692357824997575,299.2826849170363,279.08966674804685,258.8966485790574,21.411081672689626,22.1273184436493
2021-02-19,278.02816619873045,255.94033264160157,271.49707379492264,47.27092501923438,1.4186087350080356,6.099110373001413,299.82024740067504,278.02816619873045,256.23608499678585,16.279833444983048,22.730453519101932
2021-02-22,275.8258338928223,256.3711328125,268.3227497909233,24.38364506909508,-1.2837564026145856,4.622537017878214,303.84901305054126,275.8258338928223,247.8026547351033,2.524957933047739,13.405291016906803
2021-02-23,272.7931671142578,257.0001995849609,264.9535993853331,11.730533454909619,-3.802774697245468,2.937474674853478,305.46031882723855,272.7931671142578,240.1260154012771,30.81674629118314,16.540512556404643
2021-02-24,270.4419998168945,257.7665328979492,263.2761133808148,27.67583681803444,-4.584842531079971,1.4330112336667882,303.3404400211564,270.4419998168945,237.54355961263263,47.540287607265455,26.960663943832113
2021-02-25,267.40966567993166,258.24806610107424,259.85997515286147,22.715881926851623,-6.7354483601300785,-0.20068068509258508,304.3988243295014,267.40966567993166,230.42050703036193,24.430961926382434,34.26266527494368
2021-02-26,264.7441665649414,258.48586608886717,256.55585101953466,21.671518536775608,-8.522327380388617,-1.8650100241517917,305.83158150904404,264.7441665649414,223.65675162083875,21.834072568197975,31.268440700615287
2021-03-01,263.4924995422363,259.05373291015627,254.92926228543837,28.90562219708322,-8.683645014032294,-3.228737022127892,306.10678575207663,263.4924995422363,220.87821333239597,41.29153211464545,29.185522203075283
2021-03-02,260.9363327026367,259.4781997680664,252.44203151857744,27.46474033693309,-9.561710573529098,-4.495331732408133,305.4865906376381,260.9363327026367,216.38607476763536,29.864509489241374,30.996704724028262
2021-03-03,257.27649993896483,259.4601998901367,249.13644160274566,28.358534089103387,-11.024563102979329,-5.801178006522373,303.4488035237092,257.27649993896483,211.10419635422045,16.217763301419943,29.124601635102255
2021-03-04,253.38899993896484,258.9697998046875,245.13741549586214,24.652187523866047,-12.889557265370797,-7.218853858292058,302.7519116702907,253.38899993896484,204.026088207639,9.701359910419157,18.594544233693494
2021-03-05,249.18833389282227,258.62373321533204,240.77353455810518,22.330992825676248,-14.828461017124908,-8.740775290058629,302.00131826049613,249.18833389282227,196.3753495251484,20.766579849127115,15.561901020322074
2021-03-08,244.36783447265626,258.1081332397461,235.71573810046942,21.509880396466286,-17.107904084832768,-10.414201049013457,301.21801443708193,244.36783447265626,187.51765450823058,9.030154728855706,13.166031496133991
2021-03-09,241.2038345336914,258.29213348388674,234.65011279216577,37.97471061764481,-15.758431749193107,-11.483047189049387,294.82678786679503,241.2038345336914,187.5808812005878,52.11426121347387,27.303665263818896
2021-03-10,238.18050155639648,258.3340667724609,233.5107364087787,38.36356475713925,-14.668351137823748,-12.12010797880426,288.5654739634067,238.18050155639648,187.79552914938625,49.9688923561661,37.03776943283189
2021-03-11,236.4268341064453,258.573466796875,233.4811421744419,42.40932274257093,-12.808467987499483,-12.257779980543305,284.8031767659694,236.4268341064453,188.05049144692123,69.91398215279087,57.33237857414361
2021-03-12,234.46133346557616,258.7583999633789,233.26801738727409,47.823898289997516,-11.361416371558136,-12.078507258746273,280.117418840381,234.46133346557616,188.80524809077136,75.05231171679993,64.97839540858564
2021-03-15,232.65833282470703,258.8461331176758,233.5263010387279,50.95632184969708,-9.720358118611813,-11.606877430719383,274.77697331345485,232.65833282470703,190.53969233595922,81.96681363396807,75.64436916785296
2021-03-16,230.66933212280273,258.6541998291016,232.7739545786593,42.975456043342504,-9.14976227391719,-11.115454399358944,269.93702944947233,230.66933212280273,191.40163479613312,69.48715045798369,75.50209193625057
2021-03-17,229.06366577148438,258.46779968261717,232.88468850132048,52.2843346791843,-7.935537664152747,-10.479471052317704,264.69804776575785,229.06366577148438,193.4292837772109,89.37341416577343,80.27579275257507
2021-03-18,226.82666625976563,257.9214663696289,231.44043256983312,47.62703812638972,-8.187425267979904,-10.021061895450144,259.0916038057113,226.82666625976563,194.56172871381997,62.58672545695087,73.815763360236
2021-03-19,224.71949996948243,257.24739959716794,230.18800978090928,42.60069469239237,-8.245999661565406,-9.666049448673197,253.00205587607718,224.71949996948243,196.43694406288768,63.52823871866485,71.82945944712971
2021-03-22,223.97783279418945,256.27379943847654,229.5351829681627,48.00794474708845,-7.795602455535516,-9.291960050045661,251.54452795524892,223.97783279418945,196.41113763312998,73.17221778215108,66.42906065258893
2021-03-23,223.3664993286133,254.82139953613282,228.695641849357,51.15690429541815,-7.562358909261775,-8.946039821888885,250.63642332076992,223.3664993286133,196.09657533645665,68.77662438589707,68.492360295571
2021-03-24,221.50399932861328,253.61526611328125,226.92367561016974,51.13973557312226,-8.1414151082829,-8.785114879167688,246.90391823384778,221.50399932861328,196.10408042337878,50.897048353657595,64.28196350723523
2021-03-25,220.80683288574218,252.22159942626953,225.6417382310948,55.67379758080447,-8.23321386646495,-8.674734676627141,246.28987367488418,220.80683288574218,195.3237920966002,51.30138580990285,56.9916861831525
2021-03-26,219.86033248901367,250.65026580810547,223.79363590607235,57.72183861282872,-8.787796612210997,-8.697347063743912,246.05774043240515,219.86033248901367,193.6629245456222,19.161759568095672,40.453397910552034
2021-03-29,218.07466583251954,249.09219940185548,221.88598831326934,37.90813872851272,-9.319455422636764,-8.821768735522483,243.49941705791264,218.07466583251954,192.64991460712645,12.533849449372331,27.665664942456953
2021-03-30,217.22766571044923,247.82193298339843,220.93240245410007,44.1312724302257,-8.982840989835296,-8.853983186385046,242.27194049256366,217.22766571044923,192.1833909283348,36.51470954663913,22.736772854702377
2021-03-31,217.47316513061523,246.6444662475586,221.0953475352014,44.286483025988254,-7.757598752335127,-8.634706299575063,242.63429991830603,217.47316513061523,192.31203034292443,62.96143088114906,37.33666329238684
2021-04-01,218.1449981689453,245.38646606445312,221.04658379347464,44.23700307727639,-6.873575736149235,-8.282480186889899,242.8587369916508,218.1449981689453,193.4312593462398,57.902913057895866,52.459684495228025
2021-04-05,219.6966651916504,244.36019958496092,221.93262401347852,47.11331871138914,-5.323525558439258,-7.690689261199771,243.30511556797993,219.6966651916504,196.08821481532087,85.39481967082432,68.75305453662308
2021-04-06,221.84033126831054,243.3267330932617,222.752373468017,52.812332198967795,-4.033276150412831,-6.9592066390423835,240.4623675246602,221.84033126831054,203.21829501196086,85.88134250762258,76.39302507878092
2021-04-07,221.7968307495117,241.9278662109375,222.83849618413964,44.01815357339207,-3.5255313770745715,-6.272471586648821,240.39649625856023,221.7968307495117,203.1971652404632,68.25437513016863,79.84351243620517
2021-04-08,222.05916442871094,240.5992660522461,223.32371886665834,56.902146082248606,-2.746389598304802,-5.567255188980019,240.85860112677895,222.05916442871094,203.25972773064294,79.20616009574947,77.78062591118022
2021-04-09,221.68283157348634,239.35166595458983,223.54749229304804,54.8782196753936,-2.284937457668036,-4.910791642717623,239.8333773511361,221.68283157348634,203.53228579583657,73.41872263040405,73.62641928544072
2021-04-12,221.82033157348633,238.46199951171874,224.54233416125103,56.75082774737528,-1.2336586361927857,-4.175365041412656,240.3142458440467,221.82033157348633,203.32641730292596,94.72471857207442,82.4498670994093
2021-04-13,222.72666549682617,238.25393280029297,227.35798559297342,67.3071656886033,1.2085347952454981,-3.0985850740810252,245.43813311371116,222.72666549682617,200.01519787994118,99.60465019100772,89.24936379782874
2021-04-14,223.64916534423827,237.53673248291017,228.95024031328546,67.72847272234074,2.308046651080673,-2.017258729048686,248.2747544404735,223.64916534423827,199.02357624800305,74.41246676160596,89.5806118415627
2021-04-15,224.2664993286133,236.64379943847655,230.60101175526796,67.33084775064756,3.3192165145854915,-0.9499636803218504,250.5417411391986,224.2664993286133,197.991257518028,77.90073732309847,83.97261809190404
2021-04-16,225.71016616821288,235.8777328491211,232.1240904464515,72.99001494238186,4.098346936369268,0.05969844301637328,253.59448429354683,225.71016616821288,197.82584804287893,78.39077448835066,76.90132619101836
2021-04-19,226.7061668395996,234.97533325195312,232.70370151953873,68.38528373966693,3.993316172488562,0.8464219889108111,254.89589579617342,226.7061668395996,198.5164378830258,65.13859300768392,73.81003493971102
2021-04-20,227.52266693115234,234.08706665039062,233.36652328702314,65.96697866323602,3.981453863206724,1.4734283637699939,256.2420624664737,227.52266693115234,198.80327139583096,55.7559983168139,66.4284552709495
2021-04-21,228.88866653442383,233.2917330932617,234.76399662027168,65.0045291357572,4.595011183203525,2.0977449276567,258.81905173341005,228.88866653442383,198.95828133543765,69.78657809855143,63.56038980768309
2021-04-22,230.37900009155274,232.4266000366211,235.2528224164809,60.645259394088015,4.373743649607263,2.552944672046813,259.32012727543037,230.37900009155274,201.43787290767514,45.90527556798954,57.14928399445162
2021-04-23,231.8625,231.92379974365235,236.00334707194256,57.5925523804621,4.408738067204581,2.9241033510783665,260.18792000958837,231.8625,203.53707999041166,54.501990126572785,56.731281264371255
2021-04-26,233.85400009155273,231.4340661621094,236.9617583650351,58.93090292734937,4.619911498506212,3.2632649805639358,260.1191185585781,233.85400009155273,207.58888162452735,62.293048924164516,54.23343820624228
2021-04-27,235.41149978637696,230.69153259277343,236.76666995675794,56.171644219644215,3.8429874290413295,3.3792094702594144,257.53068006959097,235.41149978637696,213.29231950316293,31.707976784613894,49.5010052784504
2021-04-28,236.39116592407225,230.01273223876953,236.26190706048558,51.95499360886956,2.9155434298351963,3.286476262174571,255.67463514924856,236.39116592407225,217.10769669889595,22.42276781695372,38.80793117524404
2021-04-29,236.54233322143554,229.20506591796874,235.25283703119456,49.996449617801765,1.6930108608774788,2.967783181915153,255.41505102265796,236.54233322143554,217.66961542021312,7.569711208216182,20.566818603261265
2021-04-30,237.337166595459,228.68546600341796,235.36970928798928,51.28976347292592,1.5784939702284078,2.6899253395778038,254.65482634414724,237.337166595459,220.01950684677075,37.76711193307581,22.586530319415235
2021-05-03,237.2346664428711,228.0427996826172,234.69640393215772,34.72375020910084,0.8182491960652101,2.315590110875285,254.74959931149354,237.2346664428711,219.71973357424864,16.362861778957488,20.566561640083158
2021-05-04,236.93433380126953,227.77013305664062,233.7284931247238,37.50479743834842,-0.0871834603835282,1.8350353966235224,255.1255531284694,236.93433380126953,218.74311447406967,16.550442873404936,23.560138861812746
2021-05-05,236.93383407592773,227.58413299560547,232.76831925384238,35.2785473332694,-0.8663062237556005,1.2947670725476979,255.12658966338157,236.93383407592773,218.7410784884739,13.781608543652018,15.564971065338147
2021-05-06,236.5961669921875,227.0609329223633,231.66466910355084,33.92373652089793,-1.6636293849052777,0.7030877810571028,255.71921361537142,236.5961669921875,217.4731203690036,13.048052618344958,14.460034678467304
2021-05-07,236.5186668395996,226.99526641845702,230.9464469786405,40.4302482373605,-2.0345573522062352,0.15555875440443512,255.8396401589825,236.5186668395996,217.19769352021672,21.55728773782583,16.128982966607605
2021-05-10,235.3029998779297,226.68553283691406,228.92107037836817,32.68660430164296,-3.4541601922428242,-0.5663850349250168,258.04898963976564,235.3029998779297,212.55701011609375,1.1334514026996303,11.91293058629014
2021-05-11,232.88433303833008,226.01066619873046,226.71271485684204,24.253492054972497,-4.84185388995607,-1.4214788059312276,257.4279270108575,232.88433303833008,208.34073906580264,13.656188391317988,12.115642510614485
2021-05-12,230.5120002746582,225.36699951171875,223.8476948593154,23.973372750650228,-6.600092242828424,-2.457201493310667,259.304879120252,230.5120002746582,201.7191214290644,1.9196613906349032,5.5697670615508414
2021-05-13,227.72600021362305,224.82359954833984,220.67775622827568,19.418269963938187,-8.38636522360386,-3.643034239369306,260.58876530266355,227.72600021362305,194.86323512458256,6.348541999006992,7.308130593653296
2021-05-14,225.225333404541,224.61226623535157,218.3827319999689,22.2089095797554,-9.210334044357296,-4.756494200366904,259.6188652443772,225.225333404541,190.8318015647048,18.308488474436537,8.858897288026144
2021-05-17,222.9286666870117,224.4714663696289,215.89644060599866,24.060029342925645,-10.094218131614866,-5.824038986616497,259.7221597250575,222.9286666870117,186.13517364896592,11.025546866278484,11.894192446574005
2021-05-18,220.57666702270507,224.57059967041016,213.67995452847424,25.441517757569045,-10.644031942057836,-6.788037577704765,258.850174089144,220.57666702270507,182.30315995626614,11.692979312208788,13.675671550974604
2021-05-19,217.56566772460937,223.8364663696289,211.21710241378327,25.766240344137643,-11.33666982012403,-7.697764026188619,256.215331738185,217.56566772460937,178.9160037110337,9.781018447200966,10.833181541896082
2021-05-20,215.3505012512207,223.2945999145508,209.72912485177488,22.759176114795125,-11.130047250068088,-8.384220670964513,253.688345636432,215.3505012512207,177.0126568660094,25.028318764942014,15.500772174783924
2021-05-21,212.8751678466797,222.5031332397461,208.19555707617803,24.81355831509299,-10.99821106421507,-8.907018749614625,250.03484595728483,212.8751678466797,175.71548973607455,23.7029817688329,19.50410632699196
2021-05-24,210.6791679382324,221.92119995117187,207.61947235277717,34.78891057623339,-10.089926406108674,-9.143600280913436,244.6326185771008,210.6791679382324,176.72571729936402,41.57461463614482,30.10197172330658
2021-05-25,209.01166839599608,221.23286682128906,207.04269776997918,34.93291373576139,-9.309855763129377,-9.176851377356625,241.1828142543742,209.01166839599608,176.84052253761797,40.35102038203513,35.20953892900429
2021-05-26,207.75716857910157,220.84786682128907,206.97926590693427,40.213320442482754,-8.208625218511486,-8.983206145587598,238.1490258740787,207.75716857910157,177.36531128412446,50.447489373687716,44.12437479728923
2021-05-27,206.98800201416014,220.37480041503906,207.29393967333115,40.96527227160624,-6.94064839932463,-8.574694596335005,236.22823240438183,206.98800201416014,177.74777162393846,71.03415334285282,53.94422103285856
2021-05-28,205.58433532714844,220.1885336303711,207.39991322704293,49.005624574153174,-6.017830103588523,-8.06332169778571,231.35268350700824,205.58433532714844,179.81598714728864,88.29703752876844,69.92622674843632
2021-06-01,204.56766815185546,219.9820669555664,207.45388906693393,51.845110695548115,-5.2613449657469005,-7.5029263513779485,228.06700101232894,204.56766815185546,181.06833529138197,86.80735542164007,82.04618209775379
2021-06-02,203.42633438110352,219.54953369140625,206.90653439761286,54.40096531705352,-5.108071613672763,-7.023955403836911,224.9794168375112,203.42633438110352,181.87325192469584,65.61337800244354,80.23925698428401
2021-06-03,201.7913345336914,218.95406707763672,205.38654736281416,50.30730425592297,-5.7881211518958935,-6.776788553448709,221.79111677003897,201.7913345336914,181.79155229734386,29.18409993206645,60.53494445205002
2021-06-04,200.71650161743165,218.74593383789062,204.8433842187924,52.38387824099842,-5.558020158989109,-6.533034874556789,218.51878952122246,200.71650161743165,182.91421371364083,58.7631443678435,51.18687410078451
2021-06-07,199.5958351135254,218.5108673095703,204.54496731356144,57.50902154360403,-5.152730472786288,-6.25697399420269,213.61361450537342,199.5958351135254,185.57805572167737,65.6246916514053,51.19064531710509
2021-06-08,199.17166900634766,218.41006744384765,204.22608190581528,56.80639269981668,-4.817425137997162,-5.969064222961585,212.39557290632933,199.17166900634766,185.94776510636598,63.886729193088854,62.75818840411256
2021-06-09,198.86466903686522,218.32666748046876,203.7848682017086,59.847213050983676,-4.627723265996792,-5.700796031568627,211.7273248662311,198.86466903686522,186.00201320749935,42.947937507981706,57.48645278415862
2021-06-10,199.20183563232422,218.15666748046874,203.74567473411656,56.9729893250504,-4.124820491967142,-5.385600923648331,212.1709351908925,199.20183563232422,186.23273607375594,60.43192071592338,55.755529138997986
2021-06-11,199.83850173950196,217.76973419189454,203.70291155724385,58.97086580980036,-3.689918403064212,-5.046464419531508,212.2606842256355,199.83850173950196,187.41631925336844,60.07457061095845,54.48480961162119
2021-06-14,200.30433502197266,217.4760009765625,203.9118406927891,53.908148336619796,-3.099724901756531,-4.657116515976512,212.9094214783023,200.30433502197266,187.69924856564302,72.1920459911363,64.23284577267272
2021-06-15,200.67983474731446,216.86473419189454,203.5189669953918,48.33966271921369,-3.0894055417087145,-4.343574321122953,212.71245342711367,200.67983474731446,188.64721606751525,43.71604285072224,58.66088648427234
2021-06-16,201.12983474731445,216.28640106201172,203.3384307855442,45.2962234373141,-2.899598692727267,-4.054779195443817,212.55148197111117,201.12983474731445,189.70818752351772,52.275946817770645,56.061345219876394
2021-06-17,202.0155014038086,215.92393463134766,203.5474698015973,45.29982461311006,-2.4059366392233414,-3.725010684199722,211.70768890494588,202.0155014038086,192.32331390267132,70.4987398519683,55.496909840153734
2021-06-18,202.62433471679688,215.52066802978516,203.94961594167955,49.37447678170071,-1.813322969181968,-3.342673141196171,212.14621454811495,202.62433471679688,193.1024548854788,83.23749653458707,68.67072773477535
2021-06-21,203.29016799926757,215.14606781005858,204.23473145746453,49.00214821205016,-1.39430547768049,-2.952999608493035,211.98975501106918,203.29016799926757,194.59058098746596,82.44970839159669,78.72864825938403
2021-06-22,203.5780014038086,214.62426788330077,204.58412232544782,56.73892488506132,-0.973544166962796,-2.5571085201869876,212.49646395211371,203.5780014038086,194.65953885550348,87.23617922238759,84.30779471619046
2021-06-23,204.44266815185546,213.9192678833008,205.94341297962765,80.22522969132135,0.2409772534375918,-1.9974913654620716,215.60874586349982,204.44266815185546,193.2765904402111,99.2125321936546,89.6328066025463
2021-06-24,205.45416870117188,213.5698681640625,207.91134261912367,79.79341050636617,1.8080128135411542,-1.2363905296614266,220.38753856935867,205.45416870117188,190.5207988329851,84.48669935723973,90.31180359109398
2021-06-25,206.13783493041993,213.1233346557617,209.43946856387973,74.28318358261805,2.803746350369238,-0.42836315365529376,223.11428781669375,206.13783493041993,189.1613820441461,75.26893397158804,86.32272184082746
2021-06-28,207.1961685180664,212.7829345703125,211.35697953305637,77.86941234686903,3.99998128159163,0.45730573339409103,227.14675697236285,207.1961685180664,187.24558006376995,91.4521906885625,83.7359413391301
2021-06-29,208.14383544921876,212.55713439941405,212.83917178409342,76.29583578787364,4.679956452428371,1.301835877200947,229.96173129484478,208.14383544921876,186.32593960359273,83.80715891065255,83.50942785693438
2021-06-30,209.38683547973633,212.29520111083986,214.14655215221921,73.89420011544688,5.1311816251449045,2.0677050267897386,232.45725526944602,209.38683547973633,186.31641569002664,82.78910511858251,86.01615157259918
2021-07-01,211.13816833496094,211.85386779785156,215.27291172217156,73.11584473567632,5.378898809307344,2.72994378329326,233.62507204372943,211.13816833496094,188.65126462619244,81.07952567029055,82.55859656650854
2021-07-02,212.46900177001953,211.58193450927735,216.32311089641786,71.80928502762463,5.537740809388623,3.2915031885123325,235.25004023887618,212.46900177001953,189.68796330116288,80.1878163512324,81.35214904670183
2021-07-06,213.37650146484376,211.1164678955078,216.65995753584014,71.3062316297107,5.085349123990966,3.6502723756080595,235.796109496936,213.37650146484376,190.9568934327515,62.04696440360924,74.43810214171073
2021-07-07,214.06083450317382,210.4928012084961,216.49075503707707,63.19488583099316,4.2759592359483065,3.7754097476761093,235.73832919207354,214.06083450317382,192.3833398142741,43.89823037591735,62.044337043586346
2021-07-08,214.96133422851562,210.14660125732422,216.5967147973108,62.30207892363899,3.8100731334530735,3.7823424248315023,235.578717177079,214.96133422851562,194.34395127995225,48.211144078056975,51.3854462858612
2021-07-09,215.7418342590332,209.89693481445312,216.82401218826632,61.632074315911595,3.511728877039218,3.7282197152730454,235.68292907834265,215.7418342590332,195.80073943972374,52.75462109391083,48.287998515961725
2021-07-12,217.00533447265624,209.9549346923828,217.94236013694706,68.98225554321715,4.002445700104744,3.7830649122393853,236.82818048238428,217.00533447265624,197.1824884629282,83.07693141126705,61.34756552774496
2021-07-13,217.85283432006835,209.68226806640624,218.40943673616266,62.10638900715157,3.885002137036139,3.8034523571987364,237.1174369680695,217.85283432006835,198.5882316720672,60.447565776941005,65.42637276070631
2021-07-14,218.75316772460937,209.47213470458985,218.35076037661742,49.0474720769775,3.345599819401741,3.7118818496393375,236.04477491415253,218.75316772460937,201.4615605350662,41.38797877734339,61.63749198851716
2021-07-15,219.51533432006835,209.31880126953126,218.20941831228927,40.05987238809668,2.810942577519967,3.5316939952154636,234.86225781487684,219.51533432006835,204.16841082525985,37.8928818694078,46.57614214123074
2021-07-16,219.97566757202148,209.14066802978516,217.87899804380118,40.492411375805936,2.190369695321124,3.2634291352365956,234.05684401411648,219.97566757202148,205.89449112992648,29.87176971150066,36.3842101194173
2021-07-19,220.35750045776368,209.02520141601562,217.643537466992,33.7239540875985,1.7323849672583833,2.9572203016409535,233.42259606936986,220.35750045776368,207.2924048461575,32.38619065514794,33.383614078685476
2021-07-20,221.01866760253907,208.94606811523437,217.88383597041465,42.59936659543375,1.733538623529654,2.7124839660186937,232.46339069703959,221.01866760253907,209.57394450803855,50.33946697038461,37.53247577901109
2021-07-21,221.54500045776368,209.12106811523438,217.93585089473527,41.34581084629593,1.5761485574906828,2.4852168843130915,231.2924620973068,221.54500045776368,211.79753881822054,43.78925365609697,42.17163709387652
2021-07-22,221.42316665649415,209.3348013305664,217.79148396846955,40.136295562485465,1.2745340031257797,2.2430803080756294,231.37096166027956,221.42316665649415,211.47537165270873,36.208179551179605,43.44563339255374
2021-07-23,220.8158332824707,209.6914013671875,217.4742004204122,38.17419405181529,0.8673491051057169,1.967934067481647,230.91318301578443,220.8158332824707,210.71848354915696,31.474870456387038,37.15743455455455
2021-07-26,220.5783332824707,210.2642678833008,217.63919705075983,49.32460122337451,0.9170960843921421,1.757766470863746,230.58769430721486,220.5783332824707,210.56897225772656,51.02990551158333,39.57098517305
2021-07-27,219.84599990844725,210.631201171875,217.38086078495087,50.04545309049009,0.6041959964886416,1.5270523759887251,229.20655294062053,219.84599990844725,210.48544687627398,33.39739008044485,38.63405534947175
2021-07-28,219.28300018310546,211.09886779785157,217.21696963039452,47.87304327262546,0.4106607802670226,1.3037740568443847,228.19587102362217,219.28300018310546,210.37012934258874,35.68552617690182,40.037607256310004
2021-07-29,219.24383392333985,211.76206787109376,218.03281447074758,56.246942377215014,1.061910360306257,1.2554013175367593,228.02789218145472,219.24383392333985,210.45977566522498,77.87194320908853,48.9849531554784
2021-07-30,219.39850082397462,212.58700103759764,219.0836574401444,50.51946273146592,1.8219647720963508,1.3687140084486775,228.77071033728538,219.39850082397462,210.02629131066385,86.45069793357865,66.66938910652301
2021-08-02,219.9113342285156,213.40626770019531,220.74775398323334,63.73840338321365,2.9941791822458583,1.6938070432081138,231.68770746776002,219.9113342285156,208.1349609892712,83.65357285221566,82.65873799829428
2021-08-03,220.7473342895508,214.26533447265626,222.2555871115973,70.93611338122508,3.880320223099062,2.1311096791863036,234.68409381735336,220.7473342895508,206.81057476174823,83.71982183400061,84.60803087326498
2021-08-04,221.85183410644532,214.96186767578126,223.65727668541837,72.67669341659817,4.561746513414818,2.6172370460320065,237.2559070214538,221.85183410644532,206.44776119143685,84.83669560997592,84.07003009873074
2021-08-05,222.8821678161621,215.69480102539063,225.04325097384208,77.01220398847666,5.142294256843115,3.122248488194228,239.77448460291703,222.8821678161621,205.9898510294072,88.34832492764174,85.63494745720611
2021-08-06,223.58466796875,216.2279345703125,225.80421187672394,68.37898983984957,5.125584277190626,3.522915645993508,240.95608756081018,223.58466796875,206.21324837668985,72.0762357781064,81.75375210524136
